Designator,Device,Footprint,Mid X,Mid Y,Ref X,Ref Y,Pad X,Pad Y,Layer,Rotation,SMD,Comment
"H4"	,"header 1x3"	,"HEADER3L"	,"16.002mm"	,"28.702mm"	,"13.462mm"	,"28.702mm"	,"13.462mm"	,"28.702mm"	,"T"	,"0"	,"No"	,"H4: header 1x3 programmation serial"	,
"H3"	,"B-2100S04P-B110"	,"HDR-TH_4P-P2.54-V-M-R2-C2-S2.54-1"	,"3.556mm"	,"27.686mm"	,"3.556mm"	,"27.686mm"	,"4.826mm"	,"28.956mm"	,"T"	,"180"	,"No"	,"B-2100S04P-B110"	,
"H2"	,"B-2100S04P-B110"	,"HDR-TH_4P-P2.54-V-M-R2-C2-S2.54-1"	,"3.556mm"	,"3.048mm"	,"3.556mm"	,"3.048mm"	,"2.286mm"	,"1.778mm"	,"T"	,"0"	,"No"	,"B-2100S04P-B110"	,
"U6"	,"BUTTONTACT_3X6X3.5"	,"SW-SMD_L7.8-W3.5-P4.00-EH"	,"28.448mm"	,"28.321mm"	,"28.448mm"	,"28.321mm"	,"30.448mm"	,"27.146mm"	,"B"	,"180"	,"Yes"	,"BUTTON2"	,
"R5"	,"10kΩ"	,"R0603"	,"7.366mm"	,"28.076mm"	,"7.366mm"	,"28.076mm"	,"7.366mm"	,"28.829mm"	,"T"	,"-90"	,"Yes"	,"10kΩ"	,
"R4"	,"10kΩ"	,"R0603"	,"27.178mm"	,"10.033mm"	,"27.178mm"	,"10.033mm"	,"27.178mm"	,"10.786mm"	,"T"	,"270"	,"Yes"	,"10kΩ"	,
"SW1"	,"TA-3525-A3"	,"SW-SMD_3P-L9.1-W3.5-P2.50-EH6.8"	,"24.892mm"	,"21.59mm"	,"24.892mm"	,"21.59mm"	,"24.892mm"	,"24.09mm"	,"B"	,"-90"	,"Yes"	,"TA-3525-A3"	,
"U8"	,"USB-MICRO-5P"	,"MICRO-USB-SMD_MICRO-USB-A9"	,"30.353mm"	,"15.367mm"	,"30.353mm"	,"15.367mm"	,"28.898mm"	,"14.067mm"	,"T"	,"90"	,"Yes"	,"USB-MICRO-5P"	,
"C1"	,"CAPCER0.1UF16VX5R0603,CAPCER0.1UF25VX5R0603,CAPCER0.1UF16VX7R0603"	,"C0603"	,"11.938mm"	,"14.797mm"	,"11.938mm"	,"14.797mm"	,"11.938mm"	,"14.097mm"	,"B"	,"90"	,"Yes"	,"CAPCER0.1UF16VX5R0603,CAPCER0.1UF25VX5R0603,CAPCER0.1UF16VX7R0603"	,
"R1"	,"1.2kΩ"	,"R0603"	,"13.335mm"	,"8.255mm"	,"13.335mm"	,"8.255mm"	,"14.088mm"	,"8.255mm"	,"B"	,"180"	,"Yes"	,"1.2kΩ"	,
"R2"	,"1kΩ"	,"R0603"	,"12.7mm"	,"19.685mm"	,"12.7mm"	,"19.685mm"	,"11.947mm"	,"19.685mm"	,"B"	,"0"	,"Yes"	,"1kΩ"	,
"U2"	,"LED0603R"	,"LED0603-R-RD"	,"14.732mm"	,"23.622mm"	,"14.732mm"	,"23.622mm"	,"13.881mm"	,"23.622mm"	,"B"	,"180"	,"Yes"	,"LED0603R"	,
"U3"	,"LED0603B"	,"LED0603-RD"	,"23.749mm"	,"15.367mm"	,"23.749mm"	,"15.367mm"	,"22.95mm"	,"15.37mm"	,"B"	,"0"	,"Yes"	,"LED0603B"	,
"R3"	,"1kΩ"	,"R0603"	,"23.74mm"	,"11.684mm"	,"23.74mm"	,"11.684mm"	,"24.494mm"	,"11.684mm"	,"B"	,"180"	,"Yes"	,"1kΩ"	,
"C2"	,"10uF"	,"C0603"	,"19.496mm"	,"19.685mm"	,"19.496mm"	,"19.685mm"	,"18.796mm"	,"19.685mm"	,"B"	,"0"	,"Yes"	,"10uF"	,
"U4"	,"LED0603B"	,"LED0603-RD"	,"25.273mm"	,"27.813mm"	,"25.273mm"	,"27.813mm"	,"24.474mm"	,"27.81mm"	,"T"	,"0"	,"Yes"	,"LED0603B"	,
"U5"	,"BUTTONTACT_3X6X3.5"	,"SW-SMD_L7.8-W3.5-P4.00-EH"	,"28.448mm"	,"2.413mm"	,"28.448mm"	,"2.413mm"	,"26.448mm"	,"3.588mm"	,"B"	,"0"	,"Yes"	,"BUTTON1"	,
"H1"	,"PZ254V-11-07P"	,"HDR-TH_7P-P2.54-V-M"	,"2.286mm"	,"15.24mm"	,"2.286mm"	,"15.24mm"	,"2.286mm"	,"7.62mm"	,"T"	,"90"	,"No"	,"PZ254V-11-07P"	,
"U7"	,"DM254R-11-02-85"	,"HDR-TH_2P-P2.54-V-F"	,"30.861mm"	,"7.366mm"	,"30.861mm"	,"7.366mm"	,"30.861mm"	,"8.636mm"	,"T"	,"-90"	,"No"	,"DM254R-11-02-85"	,
"U1"	,"TP4056_C382139"	,"ESOP-8_L4.9-W3.9-P1.27-LS6.0-BL-EP"	,"17.145mm"	,"13.716mm"	,"17.145mm"	,"13.716mm"	,"14.237mm"	,"11.811mm"	,"B"	,"90"	,"Yes"	,"TP4056"	,
"U0"	,"ESP32-WROOM-32E-H4"	,"WIFI-SMD_ESP32-WROOM-32E"	,"15.748mm"	,"17.018mm"	,"15.748mm"	,"17.018mm"	,"24.748mm"	,"8.015mm"	,"T"	,"90"	,"Yes"	,"ESP32-WROOM-32E-H4"	,
